district,district_url,np,np_url,station,lat,lon,id_station,HubName,HubDist
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Барда,"https://rp5.ru/Погода_в_Барде,_Иркутская_область",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30716,39645.6611491307
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Бозой,"https://rp5.ru/Погода_в_Бозое,_Россия",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,13599.6232916041
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Булуса,"https://rp5.ru/Погода_в_Булусе,_Иркутская_область",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,11281.6177683167
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Гаханы,https://rp5.ru/Погода_в_Гаханах,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,26523.8558154026
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Еловка,"https://rp5.ru/Погода_в_Еловке,_Эхирит-Булагатский_район",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,22630.2454179758
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Зады,https://rp5.ru/Погода_в_Задах,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,14563.008295555
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Захал,https://rp5.ru/Погода_в_Захале,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,23993.4842221144
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Капсал,https://rp5.ru/Погода_в_Капсале,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,16768.6883565574
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Комой,https://rp5.ru/Погода_в_Комое,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,14247.7694437887
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Корсук,https://rp5.ru/Погода_в_Корсуке,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,16346.0594363821
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Кударейка,https://rp5.ru/Погода_в_Кударейке,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,22958.4346400337
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Кукунут,https://rp5.ru/Погода_в_Кукунуте,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,19777.849482987
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Кулункун,https://rp5.ru/Погода_в_Кулункуне,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,6988.42763841849
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Куяда,"https://rp5.ru/Погода_в_Куяде,_Эхирит-Булагатский_район",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,23397.7027095227
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Мурино,"https://rp5.ru/Погода_в_Мурино,_Эхирит-Булагатский_район",Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,16331.366793659
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Муромцовка,https://rp5.ru/Погода_в_Муромцовке,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,24809.4566738385
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Нижняя Идыга,https://rp5.ru/Погода_в_Нижней_Идыге,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,13617.994790097
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Новониколаевск,https://rp5.ru/Погода_в_Новониколаевске,Архив погоды в Баяндае,53.066666666667,105.5,30627,30627,29077.2131791506
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Олой,https://rp5.ru/Погода_в_Олое,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,21261.0539347527
Эхирит-Булагатский район,https://rp5.ru/Погода_в_Эхирит-Булагатском_районе,Отонхой,https://rp5.ru/Погода_в_Отонхое,Архив погоды в Усть-Ордынском,52.816666666667,104.76666666667,30713,30713,27029.6379917284
